"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-location","img-wrp href","he-lazy-image src","wp-btn","listing-card--owner-info__firm-name","eids-badge__description","eids-badge__label","he-lazy-image src 2","he-lazy-image src 3","list-view-header"
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-karadeniz-kiralik/daire/141190-153","35","45.000","14-03-2025","Kiralık Daire","2 +
                          1","125 m²","8
                        Yaşında","10. Kat","İstanbul / Gaziosmanpaşa / Karadeniz Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/3/2/3/3/4/4/647b439e-819f-4302-a3ec-554dc192ffad.jpg","","İ23 Den Viaport Venezıada Tadilatlı Hemen Oturuma Hazır Full Eşyalı 2+1"
"https://www.hepsiemlak.com/istanbul-kucukcekmece-cumhuriyet-kiralik/daire/103070-62","30","15.000","14-03-2025","Kiralık Daire","2 +
                          1","95 m²","30
                        Yaşında","3. Kat","İstanbul / Küçükçekmece / Cumhuriyet Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/1/2/3/3/4/4/aeb8faf6-36dc-40ee-8937-29c9f3728b0d.jpg","","Devran Emlaktan Cumhuriyet Mah De Kiralık Aşıkveysel Cad Üzeri 2+1 95m2 3. Kat Asansörlü"
"https://www.hepsiemlak.com/istanbul-sancaktepe-fatih-kiralik/daire/155310-2","28","40.000","13-03-2025","Kiralık Daire","3 +
                          1","125 m²","1
                        Yaşında","5. Kat","İstanbul / Sancaktepe / Fatih Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/0/4/2/3/4/4/8fd36cae-1971-4858-9944-c27df0f9d1d6.jpg","","Blue Garden Site İçi 3+1"
"https://www.hepsiemlak.com/istanbul-kadikoy-fenerbahce-kiralik/daire/1668-13755","35","100.000","14-03-2025","Kiralık Daire","2 +
                          1","110 m²","4
                        Yaşında","1. Kat","İstanbul / Kadıköy / Fenerbahçe Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/3/3/2/3/4/4/6bd04439-7269-4de5-9c40-08daa60f6228.jpg","","Fenerbahçede Sahile Yakın Yeni Binada Havuzlu 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-bagcilar-fevzi-cakmak-kiralik/daire/98074-1491","60","40.000","15-03-2025","Kiralık Daire","3 +
                          1","137 m²","12
                        Yaşında","7. Kat","İstanbul / Bağcılar / Fevzi Çakmak Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/9/3/2/3/4/4/c353c4c5-0c33-4251-926b-838a423c95d1.jpg","","Bağcılar Site İçi Havuz Cephe Büyük M2 Kiralık Boş 3+1 Daire"
"https://www.hepsiemlak.com/istanbul-kagithane-emniyet-evleri-kiralik/daire/65982-2140","46","25.000","14-03-2025","Kiralık Daire","2 +
                          1","95 m²","30
                        Yaşında","Giriş Katı","İstanbul / Kağıthane / Emniyet Evleri Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/0/7/2/2/3/4/4/1741857389-682582-44322709.jpeg","","Kağıthane 4.Levent Metro'ya 1 Dakika 2+1 Kiralık"
"https://www.hepsiemlak.com/istanbul-maltepe-altaycesme-kiralik/daire/1899-2297","42","35.000","14-03-2025","Kiralık Daire","3 +
                          5","130 m²","30
                        Yaşında","3. Kat","İstanbul / Maltepe / Altayçeşme Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/0/1/5/2/3/4/4/1741873583-4085898-44325101.jpeg","","Altayçeşme Kayalar Kent Sitesinde   Otoparklı Ferah Cephe 3+1 Daire 130 M2."
"https://www.hepsiemlak.com/istanbul-besiktas-ortakoy-kiralik/daire/145358-92","60","50.000","13-03-2025","Kiralık Daire","2 +
                          1","110 m²","35
                        Yaşında","Zemin","İstanbul / Beşiktaş / Ortaköy Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/3/6/2/3/4/4/8fe8cdc3-d40e-4dee-87ac-64a8a542d15e.jpg","","Ulus Sayhan Sitesi Kiralık 2+1 Taşınmaya Hazır Boş Daire"
"https://www.hepsiemlak.com/istanbul-atasehir-barbaros-kiralik/daire/131278-90","26","18.000","13-03-2025","Kiralık Daire","1 +
                          1","45 m²","7
                        Yaşında","Giriş Katı","İstanbul / Ataşehir / Barbaros Mah.","","","Whatsapp","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/5/4/2/3/4/4/1741869050141-44324531.jpg","","Yeditepe Üni Yakını Lüks Eşyalı 1+0 Daire"
"https://www.hepsiemlak.com/istanbul-uskudar-kuzguncuk-kiralik/daire/118865-395","35","220.000","16-03-2025","Kiralık Daire","2 +
                          1","245 m²","40
                        Yaşında","En Üst Kat","İstanbul / Üsküdar / Kuzguncuk Mah.","https://www.hepsiemlak.com/emlak-ofisi/caretta-real-estate-consultancy-118865","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Caretta Real Estate Consultancy","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/1/3/2/3/4/4/1741857568326-44323102.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/6/8/8/1/1/50f4558d-1475-46fe-8763-a9e993640d0c.jpeg","Kuzguncuk'ta Merkezde Çok Özel Dubleks Konut."
"https://www.hepsiemlak.com/istanbul-sultanbeyli-hasanpasa-kiralik/daire/0-44323779","21","38.000","16-03-2025","Kiralık Daire","3 +
                          1","186 m²","6
                        Yaşında","5. Kat","İstanbul / Sultanbeyli / Hasanpaşa Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","","","Sahibinden Geniş Daire, By Concept Site İçerisinde (emlakçı Yok)"
"https://www.hepsiemlak.com/istanbul-pendik-fevzi-cakmak-kiralik/daire/155739-15","39","30.500","13-03-2025","Kiralık Daire","2 +
                          1","110 m²","10
                        Yaşında","2. Kat","İstanbul / Pendik / Fevzi Çakmak Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","","","Pendik Kaynarca Metro Ve Hastaneye 1.5km Lüks 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-kartal-yali-kiralik/daire/31610-11054","35","37.500","12-03-2025","Kiralık Daire","1 +
                          1","70 m²","7
                        Yaşında","21 ve üzeri","İstanbul / Kartal / Yalı Mah.","https://www.hepsiemlak.com/emlak-ofisi/ilkemcity-31610","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","İlkemcity","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/1/6/1/3/0/675d9e74-4712-48e0-b86c-f8d1092d8a06.jpg","","İlkemcity Den Çukurova Tower Ful Eşyalı Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-kucukcekmece-gultepe-kiralik/daire/61956-4102","47","30.000","12-03-2025","Kiralık Daire","3 +
                          1","120 m²","30
                        Yaşında","1. Kat","İstanbul / Küçükçekmece / Gültepe Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/4/3/0/2/3/4/4/1741793102766-44320349.jpg","","Bağlar Caddesinde Süper Lokasyon'da Full Eşya'lı Ön Cephe Metrobüs'e 100 Mt.Bakım'lı 3+1 Daire."
"https://www.hepsiemlak.com/istanbul-kagithane-merkez-kiralik/daire/2431-7690","55","55.000","12-03-2025","Kiralık Daire","4 +
                          1","220 m²","17
                        Yaşında","En Üst Kat","İstanbul / Kağıthane / Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/nur-emlak-2431","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Nur Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/7/3/9/1/3/4/4/f6a2adf8-57c6-499d-bdb4-0c1fe6ee0ea0.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/3/4/2/0/0/ab9f2b04-1a46-4f00-9bc4-151315aca5a0.jpg","Kağıthane Merkezde Kiralık 4+1 - 220 M2 Süperlüks Dubleks Daire"
"https://www.hepsiemlak.com/istanbul-beykoz-acarlar-kiralik/daire/107582-3833","51","145.000","14-03-2025","Kiralık Daire","5 +
                          1","380 m²","24
                        Yaşında","Bahçe Katı","İstanbul / Beykoz / Acarlar Mah.","https://www.hepsiemlak.com/emlak-ofisi/keller-williams-karma-gayrimenkul-kw-karma-107582","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Keller Wıllıams Karma Gayrimenkul / Kw Karma","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/6/7/8/1/3/4/4/3262e04d-4050-457c-9c21-128c32141f59.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/8/5/7/0/1/c9a5b3c3-d312-4fae-9ec5-331fa73f134b.jpg","Kw Platin&karma - Acarkent Bahceli Kiralık Tripleks Villa"
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-kazim-karabekir-kiralik/daire/0-44321042","16","15.000","13-03-2025","Kiralık Daire","2 +
                          1","85 m²","24
                        Yaşında","Zemin","İstanbul / Gaziosmanpaşa / Kazım Karabekir Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/4/0/1/2/3/4/4/mAH3T_h8hg3FfVS49znES.jpg","","Yeşilpınar Semti 2+1"
"https://www.hepsiemlak.com/istanbul-kagithane-ortabayir-kiralik/daire/35838-3048","35","20.000","12-03-2025","Kiralık Daire","2 +
                          1","85 m²","8
                        Yaşında","Bahçe Katı","İstanbul / Kağıthane / Ortabayır Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/0/7/1/3/4/4/521e9da0-562c-4a47-b9ea-58e9a98fb438.jpg","","1 Levent Metro Arkası Yeni Bina'da Kiralık 2+1 Yeni Daire"
"https://www.hepsiemlak.com/istanbul-kadikoy-kozyatagi-kiralik/daire/5187-1872","51","50.000","13-03-2025","Kiralık Daire","3 +
                          1","125 m²","43
                        Yaşında","6. Kat","İstanbul / Kadıköy / Kozyatağı Mah.","https://www.hepsiemlak.com/emlak-ofisi/dramali-emlak-danismanligi-5187","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Dramalı Emlak Danışmanlığı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/8/9/1/3/4/4/1741791025-0304198-44319814.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/8/1/5/0/0/76448d22-c750-420e-b038-8cc3cf50711a.jpg","Kozyatağı Pamuk Sokak'ta Mobilyalı 3+1 Balkonlu Asansörlü Otoparklı"
"https://www.hepsiemlak.com/istanbul-kadikoy-goztepe-kiralik/daire/0-44318852","58","55.000","15-03-2025","Kiralık Daire","3 +
                          1","150 m²","25
                        Yaşında","4. Kat","İstanbul / Kadıköy / Göztepe Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/8/8/1/3/4/4/1742049047013-44318852.jpg","","Sahıbınden****bakimli_fahrettin Kerim Gokay Cadde Üstü_ulasim Lokasyonlu"
"https://www.hepsiemlak.com/istanbul-bahcelievler-siyavuspasa-kiralik/daire/70388-5117","35","50.000","12-03-2025","Kiralık Daire","4 +
                          2","180 m²","3
                        Yaşında","5. Kat","İstanbul / Bahçelievler / Siyavuşpaşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/basokur-gayrimenkul-yatirim-danismanligi-70388/ali-basokur-1339129","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/2/1/9/3/3/1/9c6ea1bc-451e-4ddf-8a3a-3eedf83daa19.jpeg","Whatsapp","Başokur Gayrimenkul Yatırım Danışmanlığı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/0/0/2/3/4/4/6d9dcf27-e992-48c5-9ca7-36813e04c908.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/8/3/0/7/0/ac173016-b2b4-44a4-946c-bc8a385c675d.jpg","Başokur'dan Bahçelievler Soğanlı ,Da 165 M2 4+ 2 Kiralık Dubleks"
"https://www.hepsiemlak.com/istanbul-umraniye-yamanevler-kiralik/daire/11107-420","32","25.000","15-03-2025","Kiralık Daire","2 +
                          1","80 m²","12
                        Yaşında","Giriş Katı","İstanbul / Ümraniye / Yamanevler Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/7/1/0/2/3/4/4/1741790566104-44320171.jpg","","Ümraniye Merkez'de Çarşı Metroya Komşu 2+1 Düz Giriş 75-Metre Ferah  Balkonlu"
"https://www.hepsiemlak.com/istanbul-sariyer-camlitepe-kiralik/daire/22872-4681","46","61.000","13-03-2025","Kiralık Daire","2 +
                          1","100 m²","30
                        Yaşında","Kot 1","İstanbul / Sarıyer / Çamlıtepe Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/5/0/9/1/3/4/4/4c8f71c1-c754-4dea-bbd8-03b30d4efa72.jpg","","Tarabya Sanatçılarda 2+1  100 Metrekare Lüx Eşyalı Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-kartal-cavusoglu-kiralik/daire/131185-739","25","36.000","12-03-2025","Kiralık Daire","3 +
                          1","120 m²","9
                        Yaşında","3. Kat","İstanbul / Kartal / Çavuşoğlu Mah.","https://www.hepsiemlak.com/emlak-ofisi/good-invest-nergiz-gayrimenkul-131185","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Good İnvest Nergiz Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/6/4/0/2/3/4/4/9c49242b-d69f-427e-bb8b-2c689626d8f5.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/8/1/1/3/1/1770642d-2a76-47eb-85d1-2cbcdb2d252a.jpg","Kartal Çavuşoğlu Marmaray’a Yakın Kiralık 3+1 Daire"
"https://www.hepsiemlak.com/istanbul-sisli-mecidiyekoy-kiralik/daire/151735-25","29","30.000","15-03-2025","Kiralık Daire","2 +
                          1","110 m²","25
                        Yaşında","2. Kat","İstanbul / Şişli / Mecidiyeköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/saglamlar-emlak-151735/bulent-saglam-4285067","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Sağlamlar Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/7/0/2/3/4/4/1741802080-154207-44320777.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/6/0/5/8/2/4/cdc787c7-7728-46fe-b664-fe2270376f8c.jpg","Mecidiyeköy Kiralık Eşyalı 2+1"
"https://www.hepsiemlak.com/istanbul-kadikoy-merdivenkoy-kiralik/daire/23474-34220","36","60.000","13-03-2025","Kiralık Daire","3 +
                          1","135 m²","11
                        Yaşında","2. Kat","İstanbul / Kadıköy / Merdivenköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/fidan-emlak-23474","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Fidan Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/7/2/7/1/3/4/4/5555a9a8-e455-4cee-88e5-2fe7dd1fbcde.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/7/4/3/2/0/81a6f7bf-537f-4f87-b640-2d7d6401974a.jpg","Fidan'dan Göztepe - Şair Arşi, Yeni Bina, 3+1 Kombili 110 M2 Net"
"https://www.hepsiemlak.com/istanbul-besiktas-akat-kiralik/daire/1200-4297","37","225.000","12-03-2025","Kiralık Daire","4 +
                          1","225 m²","26
                        Yaşında","6. Kat","İstanbul / Beşiktaş / Akat Mah.","https://www.hepsiemlak.com/emlak-ofisi/tastan-emlak-danismanligi-1200","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Taştan Emlak Danışmanlığı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/0/9/6/1/3/4/4/55258a14-7985-4e2f-a44b-da261a0b7b46.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/0/2/1/0/0/f9f65670-00e4-4566-aa55-f21db626d6a1.jpg","Akatlar Park Maya'nın En Prestijli Bloğunda Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-maltepe-aydinevler-kiralik/daire/2150-4201","60","42.000","12-03-2025","Kiralık Daire","3 +
                          1","130 m²","9
                        Yaşında","4. Kat","İstanbul / Maltepe / Aydınevler Mah.","https://www.hepsiemlak.com/emlak-ofisi/birikim-gayrimenkul-2150/birikim-gayrimenkul-2150","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/5/1/2/0/0/44c8fd06-f9c6-43bb-94e0-564ff20a671c.jpg","Whatsapp","Birikim Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/5/8/9/1/3/4/4/22d9255a-eb8c-4579-8a26-f0751e3f8136.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/5/1/2/0/0/b346cd5a-0f62-4184-bb41-ef48c960e63e.jpeg","▃birikim▃ Aydınevler Mahallesinde Kesintisiz Deniz Manzaralı 3+1"
"https://www.hepsiemlak.com/istanbul-esenler-nine-hatun-kiralik/daire/152162-21","17","22.000","13-03-2025","Kiralık Daire","2 +
                          1","95 m²","7
                        Yaşında","Yüksek Giriş","İstanbul / Esenler / Nine Hatun Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/7/2/1/3/4/4/13ca232f-4608-4e32-abf4-19ece8ac043a.jpg","","Dürüst Gayrimenkulden Nenehatun Mah. 2+1 Masrafsız Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-tuzla-mimar-sinan-kiralik/daire/151263-46","27","26.000","12-03-2025","Kiralık Daire","3 +
                          1","115 m²","13
                        Yaşında","8. Kat","İstanbul / Tuzla / Mimar Sinan Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/7/2/1/3/4/4/eaa4f765-d7ad-4854-9650-862495bbac98.jpg","","Ada'dan Kiralık Tuzla Kiptaş 2. Etapda 3+1 Arakat Daire"
